label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
knife,113,280,156,122,42_jpg.rf.db598d04f24d2bdc8da54d4209305ad6.jpg,416,416
knife,110,193,91,110,430_jpg.rf.b12f69352ed3e11a769b5a018e92cd6d.jpg,416,416
knife,122,202,95,92,431_jpg.rf.a68bcd80d28ba961aff476e165322a2c.jpg,416,416
knife,245,104,40,97,4362_jpg.rf.3d89158af20338f742714cbdd10485b6.jpg,416,416
knife,249,104,38,97,4363_jpg.rf.7c9039fa9137996f1bf4973e2bcb229b.jpg,416,416
knife,268,79,27,105,4365_jpg.rf.635ae5c6e61ecff45274b2177bdf82b9.jpg,416,416
knife,274,71,27,112,4367_jpg.rf.16cf394356e1ae46018e1d8f814083e6.jpg,416,416
knife,274,70,28,116,4368_jpg.rf.552c68ceb6b6ca2a459ee2aae62ce31f.jpg,416,416
knife,275,69,29,124,4369_jpg.rf.4ac041e8e9d63f3d2f3d5e1480982c42.jpg,416,416
knife,275,74,27,104,4370_jpg.rf.5bf914c529858e13f52663884ff827fa.jpg,416,416
knife,279,78,21,108,4371_jpg.rf.cc8942278593f164b35de2a447b56748.jpg,416,416
knife,275,79,28,93,4374_jpg.rf.53b1c048457834e7f058fb9d322442e1.jpg,416,416
knife,274,78,33,104,4375_jpg.rf.c73f7f0db20dd711279641831869c6f1.jpg,416,416
knife,278,75,29,111,4376_jpg.rf.1612c4bb5116c002550a334d64934315.jpg,416,416
knife,283,56,29,115,4377_jpg.rf.d89dea11814ac0d480713790149c429c.jpg,416,416
knife,291,52,34,111,4378_jpg.rf.b4aeba851a15ecc9290154d9bbcef834.jpg,416,416
knife,277,82,37,84,4380_jpg.rf.9ba54cf1b03477480eb1904389210bf0.jpg,416,416
knife,290,91,29,82,4383_jpg.rf.9421ade833a322b9d34f10ab2eb25725.jpg,416,416
knife,279,111,34,65,4384_jpg.rf.ffc578a2dc70c5095184700f19212f13.jpg,416,416
knife,276,122,31,61,4387_jpg.rf.4d6487f6bf1215f939b62f88849ba65c.jpg,416,416
knife,281,122,24,65,4388_jpg.rf.df8bf86bccc67705c010b0d4d71cdf7f.jpg,416,416
knife,288,118,27,73,4389_jpg.rf.8795f3f1c46508436d1c2907a8b00583.jpg,416,416
knife,284,119,28,73,4390_jpg.rf.999e5d91151bfc164f39d8aab4370811.jpg,416,416
knife,329,164,14,62,4391_jpg.rf.363a4a52e3f5a95bee395a2d54c8beba.jpg,416,416
knife,353,149,17,77,4392_jpg.rf.f183a9c4706e14c38bb0c874288ab824.jpg,416,416
knife,354,128,18,79,4394_jpg.rf.1c46c4af991adea8c5487301e4e10e83.jpg,416,416
knife,353,132,22,80,4395_jpg.rf.67493a5cb101a9a79b534602010c2bf9.jpg,416,416
knife,360,133,16,75,4396_jpg.rf.4088dd217cc98ef14388abb1de6e119c.jpg,416,416
knife,352,133,26,66,4397_jpg.rf.58f3283cd15ca6fcdf2dd1ea745ecba3.jpg,416,416
knife,357,132,24,73,4398_jpg.rf.2e74b3ded85f0c18b486919e34a5410c.jpg,416,416
knife,116,268,153,133,43_jpg.rf.11068ed8e43bcfae475f645daeeb931d.jpg,416,416
knife,165,18,101,374,43_jpg.rf.9c971382b6de81a193a18c7e953f6e75.jpg,416,416
knife,137,349,21,42,43_jpg.rf.b531e605b116b8937698569f3dbfa7a6.jpg,416,416
knife,358,134,18,78,4400_jpg.rf.8c432af14ff92126de91257f5122fc44.jpg,416,416
knife,348,114,21,76,4403_jpg.rf.bc750ace176a21d44f58d604c9942f39.jpg,416,416
knife,347,109,21,74,4404_jpg.rf.ecba341ffb00713629c24999d04c759a.jpg,416,416
knife,350,105,16,79,4405_jpg.rf.f440c3e01ac5ea1f04bcb6884beb830d.jpg,416,416
knife,350,105,21,72,4406_jpg.rf.61ad2689e0696c374b7f3f36f27a84c7.jpg,416,416
knife,352,105,12,78,4408_jpg.rf.31ad7447ad5d6948db7ded70d142fa0b.jpg,416,416
knife,347,105,19,75,4409_jpg.rf.2e207832bec569a5a1525923eaccad8d.jpg,416,416
knife,349,104,16,68,4410_jpg.rf.17dc1598196a3933af9b7dd94e48602e.jpg,416,416
knife,344,104,21,62,4411_jpg.rf.2049adeb80fb2abc3aac4ffe83614d72.jpg,416,416
knife,328,69,24,97,4412_jpg.rf.7f97ee28d6b0e7cebf6d1243e8065b2a.jpg,416,416
knife,321,75,23,92,4413_jpg.rf.bbd0dad6cf78bfb642f7d21cd8301028.jpg,416,416
knife,326,58,21,102,4415_jpg.rf.de2c8889c4ac18f33b4df44112b9e191.jpg,416,416
knife,324,57,22,93,4416_jpg.rf.39400095a274ccddab8c2e342daf6f8f.jpg,416,416
knife,316,42,26,91,4417_jpg.rf.d88dc71dd26d55459e6ac20a98bda64e.jpg,416,416
knife,312,23,21,104,4419_jpg.rf.c24dd6c440a04e7cb65af1a55b2550da.jpg,416,416
knife,313,22,25,99,4420_jpg.rf.3414385a2594565509b5fcea0afb1137.jpg,416,416
knife,305,35,29,100,4422_jpg.rf.146c32b41dfd03dfaa10077bf993fe83.jpg,416,416
knife,297,67,31,70,4423_jpg.rf.d1840b62698835963a5161558a93fefa.jpg,416,416
knife,315,98,33,54,4426_jpg.rf.2eb73f682152a9ec3746b09f00f03728.jpg,416,416
knife,151,250,19,55,44_jpg.rf.2d7c54d64f9ee9b36c3fa78f19c786a3.jpg,416,416
knife,163,21,111,372,44_jpg.rf.58331ee78c0fb058ae361d0ab006f154.jpg,416,416
knife,139,350,21,44,44_jpg.rf.5b104ea565fe70ef0a155ac188aae6a3.jpg,416,416
knife,104,247,171,133,44_jpg.rf.c4e2dde8dbdffabdb466a9d8a755f741.jpg,416,416
knife,35,114,35,106,44_jpg.rf.efd630bf54db05460eb6c17a1dda436e.jpg,416,416
knife,194,211,27,112,44_jpg.rf.f7fd1dccc79874e584af5584366a50ac.jpg,416,416
knife,142,31,150,310,45_jpg.rf.40d13ddd4f9668f97fbf99a235941b9c.jpg,416,416
knife,186,278,23,88,45_jpg.rf.967be66096149e2ef687295157fa939a.jpg,416,416
knife,144,346,17,51,45_jpg.rf.ac6360f43a3b40d6b34db3e837f247da.jpg,416,416
knife,58,17,210,241,45_jpg.rf.b4ee4471193bdea54e41387bd8c2cb5b.jpg,416,416
knife,190,214,29,118,45_jpg.rf.d7fa764ab28ccd3d6a0bf446e7083b86.jpg,416,416
knife,137,348,18,49,46_jpg.rf.54b7fb43d166dfe133872c8aa6e2a3f3.jpg,416,416
knife,155,285,17,49,46_jpg.rf.88c809d1583bc8b83f37f235c355dc7d.jpg,416,416
knife,299,51,35,91,4713_jpg.rf.5af586fcc003ea9b860c4282d54f0481.jpg,416,416
knife,297,46,38,100,4714_jpg.rf.a114f3f369e3bbc4936aada480236ec7.jpg,416,416
knife,304,66,44,68,4715_jpg.rf.317f7028c98941092150dc4cbc321ac1.jpg,416,416
knife,270,85,64,61,4716_jpg.rf.e0c9d7c11c3f98581526b562ead5aaf2.jpg,416,416
knife,259,118,72,38,4717_jpg.rf.e079a406f5167425cd28f0b06aff0926.jpg,416,416
knife,269,120,64,44,4719_jpg.rf.4b0d6f9b05192ba5fd7b9a5098c59d86.jpg,416,416
knife,262,120,66,40,4720_jpg.rf.c2f2951dc78a75a641267109f86559d7.jpg,416,416
knife,265,115,71,37,4721_jpg.rf.a7cc520e140b213bdbee2f003bdaf692.jpg,416,416
knife,265,121,69,38,4722_jpg.rf.eb652eda974508c05b9ab6cb60e394a4.jpg,416,416
knife,145,277,20,54,47_jpg.rf.12af911e0c142ec1224fd55754571cac.jpg,416,416
knife,138,348,17,46,47_jpg.rf.307f034c0e7f37f1384d9f1750098c1a.jpg,416,416
knife,176,253,16,62,47_jpg.rf.538aa7085ba8b14e9e8be4dc27928e2a.jpg,416,416
knife,253,82,41,41,47_jpg.rf.73a595acf897a63165fc62bf8fc6d996.jpg,416,416
knife,155,190,158,123,47_jpg.rf.747984cfb964ec75bf3bbf9029cdd28e.jpg,416,416
knife,122,0,162,277,47_jpg.rf.fd5f5ea01d34eda930bedd74ef3099a5.jpg,416,416
knife,176,85,125,141,486_jpg.rf.d2a6bd293fa65e1bda50c26b025f4302.jpg,416,416
knife,143,87,162,137,487_jpg.rf.e3e60d2180cc4e1e53adb7d37cf4fd6c.jpg,416,416
knife,168,86,121,148,489_jpg.rf.2000c17b9af9fb88bb0effb88ade9233.jpg,416,416
knife,134,342,23,46,48_jpg.rf.49a1cb8397235e6240e8e753e41e6b55.jpg,416,416
knife,175,319,34,36,48_jpg.rf.6c7f64bda53bf331185a1eb953295631.jpg,416,416
knife,131,0,140,298,48_jpg.rf.a372dadab8e2f16b0c8229eb07b20c90.jpg,416,416
knife,143,284,19,46,48_jpg.rf.c3d9f62326b2504fb0dc966be5dcd095.jpg,416,416
knife,163,84,127,156,490_jpg.rf.62dc066009fd44c6435697aa04fbfe66.jpg,416,416
knife,174,88,118,152,493_jpg.rf.2587feff731136433ef48d03a5af90b0.jpg,416,416
knife,172,96,125,156,494_jpg.rf.62e151760301a19bba8023033f4a3b7f.jpg,416,416
knife,174,101,154,151,496_jpg.rf.f936d025db1bf130abe1a95fcb5a24e6.jpg,416,416
knife,166,102,178,152,497_jpg.rf.f233a411809eefe80e034370580ae828.jpg,416,416
knife,148,114,212,148,498_jpg.rf.4dd6c70b6e4551a5774fd11275f8e180.jpg,416,416
knife,145,276,20,58,49_jpg.rf.492e0453ddde1c9685c9336ec25eb911.jpg,416,416
knife,121,0,154,292,49_jpg.rf.4edd8ef52e2bf481bb0cbe72655f37ae.jpg,416,416
knife,155,346,22,35,49_jpg.rf.51103ef6ba64c4eb318f3fd445763ff1.jpg,416,416
knife,166,238,20,57,49_jpg.rf.8adce4e5342a2d5ca2fc71aef28c8478.jpg,416,416
knife,173,331,35,29,49_jpg.rf.ff01af61c39ab977058fc8ce03944311.jpg,416,416
knife,181,132,49,125,4_jpg.rf.499d5b4ab199a41f98f7a14953f550fd.jpg,416,416
knife,197,219,62,105,4_jpg.rf.62f3477f1b5e0af805100e209a230903.jpg,416,416
knife,171,2,138,391,4_jpg.rf.c5d9ee26d879357201178f05bdda9970.jpg,416,416
knife,119,116,282,125,500_jpg.rf.7ffc074123084330d038f86d19380a9f.jpg,416,416
knife,165,124,229,128,501_jpg.rf.1831153907c58eb1e62d1646baf6e6ec.jpg,416,416
knife,107,140,308,106,502_jpg.rf.0a30ba42c38f97a53c3f6400d0a9e03a.jpg,416,416
knife,137,0,133,310,50_jpg.rf.0ddf59c1231570794362b363a41dc450.jpg,416,416
knife,165,214,151,112,50_jpg.rf.0e8fb1953e84e1f42b93a987b79b3351.jpg,416,416
knife,163,292,38,46,50_jpg.rf.3633d3a6b89667b3b58b4529949cd6d2.jpg,416,416
knife,169,233,29,64,50_jpg.rf.5a46fe6fd69cb4cf44d1a0ef155e63e6.jpg,416,416
knife,144,287,23,42,50_jpg.rf.c6528859eff02aebd3d75c193bc64d44.jpg,416,416
knife,161,353,16,46,50_jpg.rf.c8d968d1575bb42151e7c8de2cac8f48.jpg,416,416
knife,165,233,29,68,51_jpg.rf.0ff6b1b4b151cbc8985d11c9f638ca97.jpg,416,416
knife,174,293,45,85,51_jpg.rf.310109c16938c46bc0be89288f01cfb3.jpg,416,416
knife,170,204,146,112,51_jpg.rf.4b5de7bf7c9c5e42de0f79b59aa94ed3.jpg,416,416
knife,159,354,16,39,51_jpg.rf.75a78a0c4c751b3b91d1640ba5337020.jpg,416,416
knife,162,294,49,50,51_jpg.rf.7707286f926c7562310c48f4b1dcff3d.jpg,416,416
knife,156,290,14,44,51_jpg.rf.f0635e23b3f225385f11c5220e6b9e1c.jpg,416,416
knife,168,233,160,90,52_jpg.rf.22ae7bad0fbebffda22b45f92b2efb45.jpg,416,416
knife,165,287,43,62,52_jpg.rf.31fad73df120c7f12808b936e66da6b8.jpg,416,416
knife,165,241,26,64,52_jpg.rf.37ed745a5b2ed9a6bc57d8d405016118.jpg,416,416
knife,135,0,130,312,52_jpg.rf.39885af2d1043d27ad59522a49a695af.jpg,416,416
knife,187,284,34,75,52_jpg.rf.883ae6393b6f0f82dd79af183e466b55.jpg,416,416
knife,162,350,12,43,52_jpg.rf.97b71f69321727102c931d945fab4372.jpg,416,416
knife,135,151,24,112,52_jpg.rf.b05e470197e7bb35625b8efefeebc6a3.jpg,416,416
knife,159,295,17,50,52_jpg.rf.c1104f66a59ce6afe5df7793c55cc15e.jpg,416,416
knife,160,291,14,46,53_jpg.rf.342ef2f7e2abfa8ad5fd26040b764c24.jpg,416,416
knife,165,217,147,145,53_jpg.rf.a4126488c2c3098a22e35f9ffeeb1cad.jpg,416,416
knife,160,352,19,44,53_jpg.rf.d28e1a4ba1baa20e6eb5d25632f2cf4d.jpg,416,416
knife,161,303,47,93,53_jpg.rf.f52859baa026bcc9138f987497d703f3.jpg,416,416
knife,178,1,92,355,54_jpg.rf.0e3c5cbfd38fa027562c627e580d9f4d.jpg,416,416
knife,172,296,38,62,54_jpg.rf.167d0bd5bc31f11d45206cc2b7d5ba44.jpg,416,416
knife,156,296,61,77,54_jpg.rf.31d4ca6c0bd41b9af0d37a42293799dc.jpg,416,416
knife,162,286,13,50,54_jpg.rf.3f098861133e87683b96cfe84a9aa8df.jpg,416,416
knife,160,355,16,36,54_jpg.rf.499b111e987dec73bc4a3a2ae956412b.jpg,416,416
knife,164,208,147,116,54_jpg.rf.4b60dfc66cba3794c7d0d84830f2c4c0.jpg,416,416
knife,197,296,38,61,55_jpg.rf.02f1682ee6c44f4508d90489c3f404c0.jpg,416,416
knife,186,293,32,77,55_jpg.rf.596d9e896dfcf87c3cedef711c6e2164.jpg,416,416
knife,177,28,91,348,55_jpg.rf.8a268bbcd3aea28b75919c7d52e15725.jpg,416,416
knife,198,238,27,59,55_jpg.rf.8e8722021d86933a5f72f347d1f068bd.jpg,416,416
knife,72,287,16,36,56_jpg.rf.7561d6e952b8302e18187123402b6140.jpg,416,416
knife,187,281,26,86,56_jpg.rf.cfbdad0b412edffe4d6a34b4b1233799.jpg,416,416
knife,31,117,133,177,56_jpg.rf.d2740cf44f6c612d54e2cbcfeaf50a8b.jpg,416,416
knife,171,9,94,362,56_jpg.rf.ed2c3cc2b9093015a79f0c8317e5f761.jpg,416,416
knife,142,169,24,55,57_jpg.rf.317bd94e8e0f622a4995e2c2840d70bf.jpg,416,416
knife,147,211,181,114,57_jpg.rf.4bfc19de7af617e09dd62d2307204824.jpg,416,416
knife,211,243,23,70,57_jpg.rf.7e5c6f12894be76cd02f4dbe18913206.jpg,416,416
knife,187,280,31,80,57_jpg.rf.8262fd5d5caac942b3a4d0a401b0c1fd.jpg,416,416
knife,182,7,102,375,57_jpg.rf.9882dca236e46716a53a6e6688fabc59.jpg,416,416
knife,176,9,82,296,57_jpg.rf.a8d7ededa0e2f3c74af12ed577614c05.jpg,416,416
knife,105,292,16,38,58_jpg.rf.18b8898ac186d6ab608d92ce245e8ba1.jpg,416,416
knife,79,43,146,168,58_jpg.rf.4bcfac0a385cd5c14ea7863a41b7109e.jpg,416,416
knife,148,186,22,47,58_jpg.rf.a286264b5dfd198fbf32bce036a9a1ed.jpg,416,416
knife,206,271,45,56,58_jpg.rf.a3f3e3fed7c1ce9fc35ee07cfa9e4613.jpg,416,416
knife,151,268,57,61,58_jpg.rf.ad69a025f45c8e9621e938e2efa91b8f.jpg,416,416
knife,158,330,33,59,58_jpg.rf.e430e2abda1b1e7bcc91cdde079e759b.jpg,416,416
knife,97,299,17,49,59_jpg.rf.1edda7f4c56887b91f005bc422fe7925.jpg,416,416
knife,210,274,37,55,59_jpg.rf.348617f0e2c65719b9f05ec47188bd7e.jpg,416,416
knife,157,258,58,78,59_jpg.rf.3dd10cb9f364ee22079b73fa671fbac3.jpg,416,416
knife,169,177,149,155,59_jpg.rf.51af3930674f61322aed47717c52fc39.jpg,416,416
knife,153,192,19,40,59_jpg.rf.b795de8826f07917856e114f6ed1886d.jpg,416,416
knife,187,0,83,367,59_jpg.rf.d4a6fbdf8047fca508f0524deac4fb2e.jpg,416,416
knife,173,5,97,408,5_jpg.rf.8fba5f757e76e2a5ae27cf5efd6d84e5.jpg,416,416
knife,185,165,34,149,5_jpg.rf.abd77dbd04a21a045b7b247cdce315e3.jpg,416,416
knife,171,377,32,38,5_jpg.rf.f2e9d5c94f297fccf0f74a34e9a0d218.jpg,416,416
knife,152,287,19,41,5_jpg.rf.f97a950c8a441cf1bfd97c9420ad6bcf.jpg,416,416
knife,97,297,16,45,60_jpg.rf.16e39c8ca8a719bc87d56843bc63b70e.jpg,416,416
knife,210,306,43,34,60_jpg.rf.1837cd204ed07c2370b850f8f5b6edbe.jpg,416,416
knife,164,192,153,153,60_jpg.rf.5c28b8c9205ca86a158b8337d1d1dde9.jpg,416,416
knife,156,255,48,77,60_jpg.rf.7de49ee7a61e2c29f94ec5a5ad346b9e.jpg,416,416
knife,8,218,393,100,60_jpg.rf.9f58ce786c5d11737ce126603d76506a.jpg,416,416
knife,155,200,16,39,60_jpg.rf.a072a621cf30aa360c416bd9df6703f2.jpg,416,416
knife,189,3,68,367,60_jpg.rf.e055445ae8ae0fe4dcd73fcf9fd87496.jpg,416,416
knife,96,296,14,46,61_jpg.rf.030c3d22ab31610ddb9909a26bfba0d3.jpg,416,416
knife,156,258,51,73,61_jpg.rf.03dec36a71ca1d778fcd0d6c0051c4ab.jpg,416,416
knife,144,197,28,54,61_jpg.rf.a11937e8011c30cb8e2e2f1857db0c93.jpg,416,416
knife,159,208,160,127,61_jpg.rf.af7861749ae04aea797cf3be715dce7c.jpg,416,416
knife,209,297,42,34,61_jpg.rf.e42d9769988b32c2d04b5ef1614e5044.jpg,416,416
knife,349,30,34,313,62_jpg.rf.0e3d2673fe4bd2db27bd11e013bc5cee.jpg,416,416
knife,151,192,21,55,62_jpg.rf.208aacf2d2ebb773189d352e866aa5e4.jpg,416,416
knife,150,1,33,64,62_jpg.rf.2d7def2b638f5ac822780ce202d959f2.jpg,416,416
knife,164,236,141,119,62_jpg.rf.52e2fbc7af124c30d2dc917517d83403.jpg,416,416
knife,153,10,121,357,62_jpg.rf.bb42d2f4e5b8254d8acc49ab17ec45b8.jpg,416,416
knife,94,297,16,42,62_jpg.rf.fb4e5961f859d8e2e2a9a349001148dd.jpg,416,416
knife,186,228,112,109,63_jpg.rf.5cb168510091e2eea47c659c50edc83c.jpg,416,416
knife,149,0,32,62,63_jpg.rf.e545325724d74c9451574b2912b46376.jpg,416,416
knife,101,184,40,224,643_jpg.rf.4e618dfd48b229a09c61f81206d41b17.jpg,416,416
knife,92,200,44,199,647_jpg.rf.95c58e38e40affdaa332eb38518224eb.jpg,416,416
knife,92,298,17,43,64_jpg.rf.1eaef86a76b25d2e62c42dbaae19a6f4.jpg,416,416
knife,149,0,29,72,64_jpg.rf.ca3e9f45e8584af0f03454e719b7a5a6.jpg,416,416
knife,208,391,41,24,64_jpg.rf.ebed4a994053f4d73a2072f236e016c9.jpg,416,416
knife,150,207,21,59,64_jpg.rf.fe6a7dd8d76ec1fb0faa5570b8c9fb18.jpg,416,416
knife,139,26,146,317,65_jpg.rf.224011ab75bbe7abe02e546845f6ad53.jpg,416,416
knife,97,298,14,42,65_jpg.rf.6b7a6ced42877d711d26430c2536913c.jpg,416,416
knife,255,187,72,209,65_jpg.rf.89a99a665d7120d32df333435f1302ab.jpg,416,416
knife,138,238,21,50,65_jpg.rf.df0562ed2d14480123859b957c0ed18b.jpg,416,416
knife,166,24,29,109,65_jpg.rf.eaeb0324be1d228a56d92d1ba192f10a.jpg,416,416
knife,94,292,14,48,66_jpg.rf.e051492bf9b56db53752c21d92be6386.jpg,416,416
knife,137,21,144,326,67_jpg.rf.0547eef01e37e88b1710e1beae611a82.jpg,416,416
knife,139,231,14,55,67_jpg.rf.5a7b92b11e689ce561d52ad301b9c977.jpg,416,416
knife,158,165,119,207,67_jpg.rf.7ae2f659c4674d0e72ef21723980a8d6.jpg,416,416
knife,222,0,27,106,67_jpg.rf.ac2565cba54420433ae5aaac8ca04d5d.jpg,416,416
knife,313,2,71,300,67_jpg.rf.fc4438be65e5d9999fba51fbeaa28270.jpg,416,416
knife,95,286,17,57,67_jpg.rf.fdc715add695c334a361e479223085ae.jpg,416,416
knife,113,177,27,238,685_jpg.rf.45078a1534e896fe878a701ad9407834.jpg,416,416
knife,110,179,31,236,689_jpg.rf.bc216927842b6859da8265bb8da2f663.jpg,416,416
knife,220,109,143,208,68_jpg.rf.188b2a0fed21bceeac2fe64d7254334a.jpg,416,416
knife,97,294,14,46,68_jpg.rf.88f93fca5e8b20648bf9f24a61295bec.jpg,416,416
knife,189,268,53,62,68_jpg.rf.b61cd0fa8a12dd483e6e569fcfd5b256.jpg,416,416
knife,111,151,37,264,694_jpg.rf.1ecade7aa9ac64de19a18fed47fb6166.jpg,416,416
knife,106,157,33,258,696_jpg.rf.3c4e56c9fc5963a6d298bbb3f8985bde.jpg,416,416
knife,167,1,92,364,69_jpg.rf.1d0c5c8e9a7f3fb22e38184e12879a2b.jpg,416,416
knife,109,306,122,109,69_jpg.rf.218e45968d9d686a8ccc3eda60b711d7.jpg,416,416
knife,184,5,75,410,6_jpg.rf.129badbffeb7e9d6bff7b8aed1702291.jpg,416,416
knife,180,106,72,236,6_jpg.rf.2b4d3d1fb86e8a20d854d8bd046413aa.jpg,416,416
knife,148,224,132,159,6_jpg.rf.4838eb10522ab1efbd54509e286f7e14.jpg,416,416
knife,162,294,19,43,6_jpg.rf.57a0aab07c6fccfc22968a6f7423232f.jpg,416,416
knife,133,133,38,181,6_jpg.rf.e99ee34e89eef9f7948e6f4ed8a4ade5.jpg,416,416
knife,114,158,39,257,701_jpg.rf.18f8ec630512fd2310f70263ec8a9b90.jpg,416,416
knife,104,301,130,114,70_jpg.rf.490d0a2589d88e74c63daaea234bed02.jpg,416,416
knife,167,5,92,360,70_jpg.rf.884ef180264c6355a3d8643296850b1b.jpg,416,416
knife,100,294,18,47,70_jpg.rf.fa25f1111494101211bc4c975b1522b0.jpg,416,416
knife,107,169,40,246,711_jpg.rf.1199f0a490e32cd39b393eec8d6a7828.jpg,416,416
knife,114,174,31,241,713_jpg.rf.76adb25dac3f8600f534d827829ecadf.jpg,416,416
knife,109,162,32,252,714_jpg.rf.1e557e5de420ca2ac8ff122d33578908.jpg,416,416
knife,109,176,35,238,716_jpg.rf.d6c4c26a2e3533ab950e9e48f431e7c0.jpg,416,416
knife,115,168,33,247,718_jpg.rf.1a6a67cd4c4baa4180142ff8a083fd20.jpg,416,416
knife,143,235,14,52,71_jpg.rf.59d0809ae79e307cb645166b3a02cf1d.jpg,416,416
knife,215,131,116,213,71_jpg.rf.628bf3029302741b1dcf556a84397008.jpg,416,416
knife,175,0,88,360,71_jpg.rf.876d2932d3175cece2b364317e78649b.jpg,416,416
knife,123,277,112,138,71_jpg.rf.e140d2cb38fdd98222e65b1ee98af26d.jpg,416,416
knife,152,160,14,47,71_jpg.rf.f1dd991eb3ae8e23c96d47d34c0ad57f.jpg,416,416
knife,158,242,14,50,72_jpg.rf.28681ae2538cf8b24184cee455137a6f.jpg,416,416
knife,104,118,202,130,72_jpg.rf.b5b67f033e31319228501a05499e860e.jpg,416,416
knife,173,5,85,364,73_jpg.rf.beef75cbd309d19ad424c2a7cb27705f.jpg,416,416
knife,131,271,112,144,73_jpg.rf.dfb9c6b97e13ee311b1407fb251bd3fe.jpg,416,416
knife,174,9,95,349,74_jpg.rf.246e2714e4fdb203ffb39fdac8e28a89.jpg,416,416
knife,160,237,11,47,74_jpg.rf.6cbe78ba9f5f6ff548e0aa9c60d9b299.jpg,416,416
knife,175,141,8,38,74_jpg.rf.770b16afbb3a22c8eb09aa4d4e9100cb.jpg,416,416
knife,5,27,380,376,74_jpg.rf.c1cb00e87c328c6a96bf0985117c526e.jpg,416,416
knife,131,248,133,167,75_jpg.rf.3be074a3b444b55aa116d0ca0ec50829.jpg,416,416
knife,160,232,14,59,75_jpg.rf.6f6653461440028d7064c0e804e2d600.jpg,416,416
knife,170,138,14,45,75_jpg.rf.8ca717fcea09661edc253f4e1d86098d.jpg,416,416
knife,138,135,148,145,75_jpg.rf.baac781435b0d2b13cb465fb44353c6d.jpg,416,416
knife,162,138,12,37,76_jpg.rf.34d125d91eee12a2cb7d6c7d5bdf495c.jpg,416,416
knife,151,70,134,345,76_jpg.rf.5938cb157b9c7abf4090551d52f188ed.jpg,416,416
knife,130,261,129,154,76_jpg.rf.7c0fd6206465d66aa2e16267ffd4e227.jpg,416,416
knife,117,277,34,116,779_jpg.rf.73a37e7172fece1fa098ed62b23b526f.jpg,416,416
knife,148,41,137,373,77_jpg.rf.6edb7cae9dd2400a69cc66f2a17faa18.jpg,416,416
knife,131,236,130,179,77_jpg.rf.76fb34ec1493b8702d5cfe876fadc138.jpg,416,416
knife,58,60,274,353,77_jpg.rf.849ae523e3fcdbca14e7295e06fd9415.jpg,416,416
knife,161,143,16,45,77_jpg.rf.90d2eaf47b45e88f7b50c986ac18958f.jpg,416,416
knife,125,143,158,149,77_jpg.rf.a421cf94fc30a17e89fb9e583558ce69.jpg,416,416
knife,110,287,35,104,780_jpg.rf.052539797df2dee990ff093c23f00cf0.jpg,416,416
knife,102,286,40,95,784_jpg.rf.78a2d8e41b5a65736e20a4f88305969e.jpg,416,416
knife,101,293,36,92,786_jpg.rf.dabd071f56810c4d8a262ed77274db93.jpg,416,416
knife,102,289,34,93,788_jpg.rf.8b8c7d367cfc540ba2cda76504a5773a.jpg,416,416
knife,238,278,32,20,78_jpg.rf.0a14c1450c2b98504c27aa9a51c27196.jpg,416,416
knife,174,385,41,29,78_jpg.rf.6d3585863f6c2974ce2283265e1037b1.jpg,416,416
knife,152,50,129,365,78_jpg.rf.8ef81d28806dcb235841503eb01feb23.jpg,416,416
knife,133,248,127,167,78_jpg.rf.bbaf637c72d51ee1d353468bd81e7a50.jpg,416,416
knife,123,143,159,157,78_jpg.rf.c80279dba9cf8d2dbc1139a829b9595d.jpg,416,416
knife,162,138,13,51,78_jpg.rf.cec65bc577641f9280a606c581e08fa2.jpg,416,416
knife,102,289,38,99,790_jpg.rf.e9f556ea3e37d58a83924e5ea4e08c60.jpg,416,416
knife,101,286,34,92,791_jpg.rf.3e09084beaf08f9aa569a788c66f30e8.jpg,416,416
knife,104,291,39,96,793_jpg.rf.31286aee6945d989b9cdfe0b90fca45a.jpg,416,416
knife,107,289,31,104,797_jpg.rf.da0c92300b9cb7872b389d71a117077f.jpg,416,416
knife,105,293,37,89,799_jpg.rf.de0af9f106f7bb5a0122db56fb80cc50.jpg,416,416
knife,155,48,127,367,79_jpg.rf.46680c01dea96293129c839d2b82eb5e.jpg,416,416
knife,130,233,130,182,79_jpg.rf.5dae57ee4286931ffc8c9f606bd017e2.jpg,416,416
knife,182,384,36,31,79_jpg.rf.c2a5f956d802d0a4932475447069fd5e.jpg,416,416
knife,132,148,150,159,79_jpg.rf.c6ea62bf5b9f56f7de69f55814b42820.jpg,416,416
knife,147,140,71,128,7_jpg.rf.0532849afc3fb0e3e59ca0bcc8ee4fca.jpg,416,416
knife,161,293,14,46,7_jpg.rf.3584b379ada0c15f3da8d098958db8c2.jpg,416,416
knife,180,299,93,39,7_jpg.rf.460287501c27ed5609f318a33a70a837.jpg,416,416
knife,158,266,139,112,7_jpg.rf.816172bfecd97debebc7eecc250cb91c.jpg,416,416
knife,171,35,94,380,7_jpg.rf.f6c2c36e3dfc0f8624521c05f8085a62.jpg,416,416
knife,137,35,150,380,80_jpg.rf.393f040de51f8264d4f62d22525d33d7.jpg,416,416
knife,143,128,18,59,80_jpg.rf.67336f29b9df3257c7509b1081b6eecd.jpg,416,416
